sleep_hours,study_hours,screen_hours,intervention,mood_gain
7.672652472560868,2.016109418260757,9.756840802890759,Sleep wind-down routine,0.38778524921014945
5.473287878921409,6.272213556021928,11.756480427808699,Sleep wind-down routine,0.48460377724855597
8.298471199326848,6.123959320325899,8.332922871752217,Evening social check-in,1.169065105202433
7.401871048717011,4.104850818304987,10.518702394262508,Breathing break every 2 hours,0.5213104519800337
7.298971359788394,6.413044479443463,2.5007476269850613,10-minute mindful walk,1.1960496242056686
6.160288471729443,11.591035731374376,8.191385290253304,10-minute mindful walk,0.8597899373715492
6.583724916772622,11.154296075899705,11.489829998847464,10-minute mindful walk,1.187034294797468
4.338301849560397,11.430486042456282,10.735615176186027,Evening social check-in,0.757062089001559
5.5749329698027745,4.844636076282541,5.817165055740961,Pomodoro 50/10 study cycles,0.40036258585674667
5.426513624410992,2.4963014194491713,10.055308725172923,Breathing break every 2 hours,1.015558719316735
4.5073941853194475,8.082013468478133,4.693753338903664,Evening social check-in,0.19671155798696371
6.548146284983332,3.802971673920915,2.3426712509698233,Pomodoro 50/10 study cycles,0.40901667211263326
5.6181583050123765,4.498744306022962,7.0544771615934625,10-minute mindful walk,0.1829816587377811
7.435707764316142,2.9016146154766385,7.3774673848305365,Pomodoro 50/10 study cycles,0.785808775001484
6.564671942727941,8.871095151817686,11.8238697328409,Pomodoro 50/10 study cycles,1.1270454803288794
8.033325679434661,9.023445857919489,11.498293939552314,Sleep wind-down routine,0.5269448043770578
5.5478276330340845,6.861457817086079,6.373774660763801,Evening social check-in,1.1257241903143973
6.2403556646088685,11.382033581723237,7.064127951114282,Pomodoro 50/10 study cycles,0.7868127620625665
4.012634963062687,10.159733895708541,9.836372954368965,Evening social check-in,1.0196851116842274
8.858426839140098,10.845902435946215,3.2097497150011742,Breathing break every 2 hours,0.39575554551320524
4.987490248448472,1.9226669683377335,10.533885751234328,10-minute mindful walk,0.16097747735125523
4.5694406299056025,11.94507225520002,3.7870807061926146,Sleep wind-down routine,0.2714464381726685
4.275204099722325,7.244414836039473,10.980836513892053,Sleep wind-down routine,0.956986428907753
5.734506436800018,5.485738325661538,10.536807611983784,Breathing break every 2 hours,0.5697789380310866
8.550585771059517,4.906598446546326,2.85082598367236,10-minute mindful walk,0.6557258195538893
8.175475899465695,1.4714811816620883,12.546410464026179,Evening social check-in,0.2277894919336771
4.0284364461167605,4.2492111423577095,3.54775564214843,Sleep wind-down routine,0.19499529020870535
6.816281143408644,6.768282141025427,2.886049782647847,Sleep wind-down routine,1.145561375166533
7.598449386333874,11.643618575332322,12.371626691959591,Breathing break every 2 hours,1.0364072510126574
5.516258808763359,4.503143981883357,10.562534806646992,Breathing break every 2 hours,0.843941133431448
5.832068713062835,11.445590930659117,5.730575525985721,Evening social check-in,1.0270903216792098
4.514216863758554,1.364749153022355,7.650920398198202,Pomodoro 50/10 study cycles,1.2222213347637725
4.834428703719533,3.0347558557658227,11.14242782406686,Pomodoro 50/10 study cycles,0.6257592210290963
5.032097549572529,11.71902549901144,4.22415043421872,Evening social check-in,0.7683067986575394
4.468414687780437,2.9120603564402066,6.764935865241239,Pomodoro 50/10 study cycles,0.2498273864137715
8.746642383998749,6.6578045317528325,9.79700900529631,Pomodoro 50/10 study cycles,1.018943451675948
7.94517507364361,1.0922307626963745,3.459040158823012,Pomodoro 50/10 study cycles,0.2028652706062794
6.337585378808059,11.073218856343363,2.2752343682674274,Sleep wind-down routine,0.9186024693022524
8.515170198562187,2.526427412974657,10.855132018332348,Evening social check-in,0.2540145611341512
8.461509126941525,10.508482282214217,9.791780448386817,Breathing break every 2 hours,0.8948123249157548
4.994495814822873,7.304263394403521,9.585957701817968,10-minute mindful walk,0.5911595996030305
8.781548047556143,2.0837899506919593,12.569661723244064,10-minute mindful walk,0.4392767323745218
7.272948630925981,11.59074710089078,11.333198346323694,Evening social check-in,0.8620426771612173
7.725413930256478,6.608386218325799,12.541855089554117,Breathing break every 2 hours,0.5315637310297678
7.093608448964691,8.6431715432341,4.0507515963538205,Pomodoro 50/10 study cycles,0.9504537291553633
6.337055700781285,7.007606634504366,10.515168853591861,Pomodoro 50/10 study cycles,1.2371274628053006
8.073341479947254,3.508676338018651,6.098765645335133,10-minute mindful walk,0.4223881104677002
5.342707704421677,11.786400107041127,8.780544840503481,Breathing break every 2 hours,1.0315264325284763
7.449301065672955,11.439832088589087,4.677521809928608,Pomodoro 50/10 study cycles,1.1007184250220166
6.503279718749156,8.862233239134238,10.167059823180603,Breathing break every 2 hours,0.9615639549958824
5.723537991174757,4.216552285483446,12.521427479200415,Sleep wind-down routine,0.4202075864075152
6.341230466506811,8.3824267753342,6.08258187134465,Evening social check-in,0.35764283836926464
8.309758997519864,7.4433284771057595,10.338106479864187,10-minute mindful walk,0.7814545148528574
4.126588556254715,2.5918094587626377,9.38402168928203,10-minute mindful walk,0.18248102079612838
6.216095606389409,9.889529862292381,10.83169617012574,Sleep wind-down routine,0.5486838148238048
4.81054517577715,6.636897604038155,8.161079014897101,Breathing break every 2 hours,1.1717406977711247
6.711311201314489,5.353531551632707,10.337553001724519,Pomodoro 50/10 study cycles,0.5743398705001235
6.929096992036021,3.833617748011818,12.369019775542483,Sleep wind-down routine,0.3458148836188606
6.602549569897565,3.0988959476584945,6.790207878970882,Sleep wind-down routine,0.5075353229222626
8.27413800763783,5.1457685740065555,9.395003339533615,Sleep wind-down routine,0.5198681947525866
8.217356305484897,7.136003092659486,2.1119233719750357,Pomodoro 50/10 study cycles,0.17184598417060726
8.960298432792964,9.639608347364012,9.68346317772118,10-minute mindful walk,0.9028377273451258
6.89883838453689,1.3676286613215654,9.396105336068285,Pomodoro 50/10 study cycles,1.1520026941275243
4.2188623763169115,2.6433943057837377,12.188609578046893,Breathing break every 2 hours,0.5018370991583884
5.43835406062013,9.06369013281545,8.737701636517007,Evening social check-in,0.49754505716328334
5.3474137318613755,10.421211976076352,9.276761669106659,10-minute mindful walk,1.1243351660197534
8.93040869057954,7.562694142031533,4.230150127226293,Breathing break every 2 hours,0.7389985365366948
4.600576809125678,9.952010821337584,7.379316733177811,Breathing break every 2 hours,0.33896569588969405
4.119428471338427,10.6544481212041,2.3558578624097066,Sleep wind-down routine,0.3640033857184486
6.090728082977474,8.275222167113117,8.23851499678047,Breathing break every 2 hours,0.775628975079636
6.732322801991259,7.581799811923512,6.522832609182299,Sleep wind-down routine,1.1741489863724741
4.471279539222731,5.353247682467265,7.966642722432995,10-minute mindful walk,0.8330114834305864
7.3661553786508005,6.099520856538642,6.212776972582768,Breathing break every 2 hours,0.8395648962896729
7.897203670164203,10.413686924218114,10.596001662585813,10-minute mindful walk,1.1332888453478618
7.3649235899395675,8.68376397854959,2.2745818949440664,Sleep wind-down routine,0.7054904455028268
8.215587797223762,8.713204871909399,12.16066911832444,Breathing break every 2 hours,0.45397523095753745
6.615607139953088,3.834393127347599,10.298997898138866,Sleep wind-down routine,0.2440141955854891
6.852945106937259,4.687258556139567,8.120557079982113,Evening social check-in,0.25228424314496617
4.487605558990036,11.02353081217623,8.539336818906033,Pomodoro 50/10 study cycles,0.49571282899311453
4.631305949505143,8.378046343508728,12.491204630264509,Pomodoro 50/10 study cycles,0.16117761078154996
6.10675410011063,8.86701754025441,2.672392731947018,Evening social check-in,1.1449868894288415
7.189162991110584,1.3074434987216144,9.28661712916699,Sleep wind-down routine,0.9673681920501975
6.4783835783859125,9.26419986784356,10.272075496531219,10-minute mindful walk,0.9115787072077458
5.651300674390029,1.5300392212350364,12.598497581318364,10-minute mindful walk,0.9825717846817721
5.33720195466835,4.333791002544524,11.553344596397425,Breathing break every 2 hours,0.4764575947085833
5.04315873651467,7.552532497289245,3.3446504441204232,Pomodoro 50/10 study cycles,0.5989930128519894
4.1248533046716105,6.359088213705986,3.427399897856508,10-minute mindful walk,0.9380085926291233
7.598444184101752,5.300192968006598,6.070202813072338,Evening social check-in,0.6070760015683109
6.274458086683273,5.485385393966008,5.356239003974199,Pomodoro 50/10 study cycles,0.5148333082667094
5.052640736484323,3.2396732399880324,9.791460794824694,10-minute mindful walk,0.8872679388108794
5.502272161694256,9.96331764482673,7.746666539318324,Sleep wind-down routine,1.0181646308286776
5.156874339112844,1.1273316402199893,4.420141861716885,Evening social check-in,0.5131037882521268
8.315943490003871,11.085394636874407,7.1480882764492195,Evening social check-in,0.8102845577311022
4.953606361288774,6.647080031680358,9.556456678795133,Breathing break every 2 hours,0.5597462022546502
5.15923628379301,9.542712653640512,8.58694872860353,Evening social check-in,0.8316607470061517
8.70898095352686,11.750926462104568,4.902423544276269,Evening social check-in,0.15724094231874336
4.526903974474029,5.242936896343384,8.843185050974455,Breathing break every 2 hours,0.4536446154414675
6.380829215744487,6.597194083435817,10.080341523146577,10-minute mindful walk,0.6714817769056493
6.970576698886745,1.8706309700443362,12.4830170064633,10-minute mindful walk,0.9118101354131655
4.165011627688676,5.394505136306417,4.747452800878184,Breathing break every 2 hours,0.38961533026979234
5.317383675297231,8.584602586999372,6.187947237462991,Breathing break every 2 hours,0.42032295057545455
6.370884557026617,11.977748816791793,6.019796107033957,Breathing break every 2 hours,0.8372072216969907
8.995431437626682,7.964677878079215,6.861049739218355,Breathing break every 2 hours,0.7360104796562034
5.163515677476491,2.178612171981082,10.756452529270588,Breathing break every 2 hours,1.234964637393367
5.1971530153295316,9.478433661791938,11.616838132316762,10-minute mindful walk,1.1135797425846787
5.453875558786345,2.2582695731351237,2.502939239758501,Breathing break every 2 hours,1.1106079767541726
7.978693945599899,9.13057787466004,8.611187873086045,Evening social check-in,0.35087199583890377
6.950589119302602,5.928405414955458,6.642316978905813,Sleep wind-down routine,1.0357315820003412
7.138815603286835,6.8227505856485084,3.8003772345612044,Sleep wind-down routine,0.6493075247231969
5.573468689242962,1.8367882661365182,12.287879753171554,Pomodoro 50/10 study cycles,0.4697423180726604
5.5855988270626655,5.164674095665385,9.58550047879984,Breathing break every 2 hours,0.5498468516215552
5.198264289174709,2.5934714759343316,9.243619600489763,10-minute mindful walk,0.5456646251060281
8.967128656969605,10.534489681918625,8.464937094381092,Breathing break every 2 hours,0.557691724236772
4.197430842630874,2.9865203439739005,11.627849572954455,Pomodoro 50/10 study cycles,1.1729154231505987
7.572098026398021,5.28088506270004,4.0676769283522365,Sleep wind-down routine,0.6182870832101683
7.9548918243191356,4.516141498575842,6.696436843453894,Breathing break every 2 hours,0.5658993536022098
8.887959315330164,6.032399985863706,12.933039592352644,Evening social check-in,1.106010175210649
7.491969313242708,11.895423202576609,8.695149453642289,10-minute mindful walk,0.5684758575966273
5.215757390681462,4.052174187096728,11.68895022820811,Sleep wind-down routine,1.1471570714592532
8.412995016344818,2.1083029287091923,6.862218881784744,Sleep wind-down routine,0.3741427242685066
7.3275555352540405,4.248405848580246,10.260107274080703,Sleep wind-down routine,0.8934683661058794
6.602046068547052,10.000097963273879,5.583631619067047,Sleep wind-down routine,0.5981238933987948
4.918977746428493,11.969623572518422,9.65827166859298,Evening social check-in,0.529762587283095
6.7074950464899405,11.238108736904119,4.512174498084761,Evening social check-in,1.2444775696782144
7.416040248048199,6.553643433669397,2.9300116676967916,Evening social check-in,0.19360619637642412
6.63202384546636,11.452872200087587,10.844344589858911,Evening social check-in,1.2279282219479766
5.2171458180633,5.3939118788290035,10.27871957723896,Breathing break every 2 hours,0.7459491458829806
4.136126428221621,2.2434429040103625,5.751080295616941,Sleep wind-down routine,0.6224183907828411
8.819389672598621,10.091185052435502,5.933427779290984,Pomodoro 50/10 study cycles,0.32583263793255346
5.974072291914604,4.738656860396933,11.289173547757825,Breathing break every 2 hours,1.0539193106641056
4.160541867644615,9.493220161449933,8.740302630058235,Breathing break every 2 hours,0.564254820207085
4.639072519377418,6.703228059300901,3.1159191819273433,Sleep wind-down routine,0.6403074899819535
7.149742238081879,1.229811079269615,12.611900722305906,Sleep wind-down routine,1.0216894956140794
6.082309536890209,1.9394358491858261,7.968425600291514,Evening social check-in,1.234382704875297
7.7804360846207,7.486477666715957,7.343866417804097,10-minute mindful walk,0.22297947529833154
8.317302976977313,7.196740298714111,2.3791083148386023,Breathing break every 2 hours,1.1376701978031227
5.69693381045205,8.539054610377846,3.0803728929416807,10-minute mindful walk,1.237729437039461
8.672081869125792,5.790977304954745,11.73395104763052,10-minute mindful walk,0.27605182141119466
4.875640697023374,11.285716850236346,6.18205831020554,Breathing break every 2 hours,0.721059870067229
5.76733421298926,9.435401286755294,6.3163637094345875,10-minute mindful walk,0.8073130192924307
5.893265289576722,7.943265416447766,10.149065030768874,Evening social check-in,0.6177906516066989
8.363458534309268,1.3347759218039608,7.848760849397205,10-minute mindful walk,1.2337724200091438
4.298188849331902,8.210263035374215,3.116412483862561,Breathing break every 2 hours,0.713948052385409
5.340707491187407,1.6444479099070402,2.8128630117383824,Evening social check-in,0.8787032057009485
4.550675503463146,10.698169245082244,2.9196855054728275,10-minute mindful walk,0.6437432835961334
6.513176818405437,2.780204404011381,4.0029470668450955,Sleep wind-down routine,1.1103744818349888
6.267056425243078,11.66001595321458,8.852930950565389,10-minute mindful walk,0.44761579111479977
5.846759512870349,8.36100322473877,10.276927032638309,Evening social check-in,0.7795205612585306
8.273312423733287,5.755662923489666,12.88417982757311,Sleep wind-down routine,1.0368845226388523
4.103168001028596,10.606673136136395,4.64857953317888,Pomodoro 50/10 study cycles,1.1731532967105025
7.720107467080664,10.223030947234044,2.4208978181024587,Pomodoro 50/10 study cycles,0.4575435783958317
5.938454651597633,9.219393507877813,6.447179042035343,Breathing break every 2 hours,0.9381457953937621
5.8620022952008055,4.393504811142586,3.6416497868775695,Evening social check-in,1.2025314895291703
7.335073035161512,3.781435682429665,2.9893194883120593,Breathing break every 2 hours,0.2679549229332253
6.118472886371215,7.783447169238218,4.749646197616256,Breathing break every 2 hours,0.328685485068598
4.5427580830692325,9.986368571902686,7.729501265466918,Sleep wind-down routine,0.4238410520392376
4.905555114193904,7.376890414940186,6.066081697874898,Sleep wind-down routine,0.7488457711566843
5.20310327918786,2.703672789284953,12.119184127511325,10-minute mindful walk,0.7500219490325284
4.340598302303929,5.962098777365236,11.839423023712175,Pomodoro 50/10 study cycles,0.41585132466953834
7.400185283759997,11.63388732115932,10.758504417833766,Pomodoro 50/10 study cycles,0.8395248470658323
4.380346980201084,3.266490216357055,7.664328489995478,Evening social check-in,1.229487559400366
4.037735557509323,8.046724143943385,10.191129200559478,Evening social check-in,0.9495702311581938
5.632402306526002,2.904267265710876,10.401739883982382,Pomodoro 50/10 study cycles,0.7397330691647289
7.483291973175335,10.02148213580462,10.172804878766042,Pomodoro 50/10 study cycles,1.1718592366350291
8.609437716059386,8.30025556401661,6.137133603895643,Evening social check-in,0.17453933777643554
8.829165779626482,8.200078070698193,5.812849756603984,Pomodoro 50/10 study cycles,1.142478646367013
4.664594865445564,4.495957896919974,2.620011747165992,Breathing break every 2 hours,0.6966857366645841
5.2332533236578005,1.7116931501611294,2.2357034671075176,Sleep wind-down routine,0.5132220405240676
8.217499186737065,10.013467820233942,8.670463573304136,Evening social check-in,1.0782644452163364
7.892862108064909,8.482368432640195,4.627557635537659,Breathing break every 2 hours,0.8472293674390428
8.796310078160763,10.014618680447464,9.754779995638806,10-minute mindful walk,0.8435622244511491
5.266233912445021,6.486891930496972,3.899170290926107,10-minute mindful walk,1.17049580757538
6.6000746904892305,4.836893318396689,6.9980086048154435,Sleep wind-down routine,0.8053994663941755
8.451408226341481,3.0188757951223613,6.429003825277776,Pomodoro 50/10 study cycles,0.7563365744884739
5.40550835946447,8.721581176575382,2.094332649443837,Sleep wind-down routine,0.20321358914645873
5.653151891747019,7.480407774817528,9.169421321781787,Breathing break every 2 hours,0.37775257433624543
5.628980010468464,9.046047341499458,3.790698712148268,Breathing break every 2 hours,0.9763256499514986
8.319982030113435,2.047033989105928,6.588210286993184,Sleep wind-down routine,0.8469370117705247
6.988416861766498,11.427214824885683,4.8733288213135,Breathing break every 2 hours,0.754777018496198
5.063596338290637,2.818155882294057,3.9335711836963605,Pomodoro 50/10 study cycles,0.24613274531380214
7.947237114686631,10.232700030098004,4.112309518261485,Evening social check-in,0.534362099084578
5.104774835447533,9.601781155927716,5.151550055782662,Sleep wind-down routine,0.3838865225463265
5.692735570965534,7.5395511253114735,7.940444541137318,Evening social check-in,1.1995965003720803
5.5042657874414225,7.581205641754589,4.465185593089837,Pomodoro 50/10 study cycles,1.1227950043103547
8.010957271889584,7.247000879557653,3.322804209685071,Evening social check-in,1.066002344720384
8.947408431536306,5.928780751571931,8.117072012413296,Pomodoro 50/10 study cycles,0.7728105235243995
6.45971934685978,8.4714475315564,7.795772040115305,Evening social check-in,0.5084099524276258
4.145965189814784,5.489029183508033,7.171305318135281,10-minute mindful walk,1.2322510879144746
6.264674987807068,7.951284195159015,11.058852399003092,Sleep wind-down routine,0.21447935515967786
6.323802921578135,5.365479720526702,10.496797527514602,Sleep wind-down routine,1.221009113394497
8.7096962567019,2.622139739482561,9.77023081854737,Breathing break every 2 hours,1.0319589479987978
7.24264116378038,10.365551414920049,4.9505538585630555,Breathing break every 2 hours,1.1824912389262283
4.142336497653917,1.3621062248969946,7.572390872604258,Breathing break every 2 hours,0.49799900538484854
4.540366862609512,4.977704048599382,3.314621009180409,10-minute mindful walk,1.1272933527121438
5.291915827009741,6.06960601046478,7.613652599711081,Sleep wind-down routine,0.26086129594908963
8.182442003708612,8.336256830833179,9.07663874391541,Breathing break every 2 hours,0.8443300303964532
4.657914252109402,5.052136921806604,11.60102462397166,10-minute mindful walk,0.5252703624461498
8.644425181898878,10.096012606816899,2.7374147855086077,Pomodoro 50/10 study cycles,0.6433039144248522
6.682846943029479,9.07681885423206,12.655704412049522,Pomodoro 50/10 study cycles,0.6852473850018912
5.485878478245116,1.6588968387246017,10.50611829731617,10-minute mindful walk,0.39844517062518325
5.690592016211786,3.1213311788865887,5.821031494940181,Breathing break every 2 hours,0.5794426138036465
8.104763053692835,6.665148502173356,2.938679231303299,Evening social check-in,0.6808277926685259
7.7811375569766525,9.510993757012798,6.6060232013602995,10-minute mindful walk,0.32330786811162865
6.940403540550713,9.406738128615018,8.415397547461257,10-minute mindful walk,0.7242144884257229
5.230832633684487,7.666440423428666,11.479205591487814,Breathing break every 2 hours,0.18887239236502634
4.081762777333402,8.314729968475019,2.3813764448762167,Breathing break every 2 hours,0.6705260159404122
6.150165491107298,7.850630919883947,7.666127114102476,Pomodoro 50/10 study cycles,0.33274800892054396
5.526392432514506,9.99627574517046,9.936848022145305,Pomodoro 50/10 study cycles,0.8642086467133996
4.9960624449920426,6.822556112523695,7.572202469677338,Pomodoro 50/10 study cycles,0.660410075614955
8.536169460567153,10.25371731244126,5.319579605234707,10-minute mindful walk,0.40604892061878517
7.620861836012825,9.696968633822836,2.6410859354249054,Pomodoro 50/10 study cycles,0.9306490255157768
4.8743025870393035,5.315159230455525,11.964011186878185,Evening social check-in,0.9468403879344705
8.585047030327349,3.420743275294708,9.12048237997289,Pomodoro 50/10 study cycles,0.6412688803344659
7.794827089669,1.5963186274242327,7.0052964646714,Breathing break every 2 hours,0.9845067064328913
4.240716329404858,3.086589439885018,7.978751503774416,Pomodoro 50/10 study cycles,0.5813014287000852
5.6927694086633185,1.5848691235712082,3.6450788342745826,Breathing break every 2 hours,0.5153904098216329
5.779866156135306,3.3407468901415394,5.572104791141446,Sleep wind-down routine,0.4826109285800605
5.192307251723262,2.4248838752046837,9.445455812383763,Evening social check-in,0.4573746238259935
8.781313068846302,2.9291518104720393,6.7111271659368485,10-minute mindful walk,0.6318922927008802
4.520566693426435,9.575674173409187,12.78367317951312,10-minute mindful walk,0.38992580463834026
7.778581472757591,4.878214658603913,11.151015822700758,Pomodoro 50/10 study cycles,0.23629725381147426
8.335332637415371,11.417295151693386,7.143846838073987,Evening social check-in,0.2231195003091193
4.78676177031919,9.633824029906188,9.335613868952802,Sleep wind-down routine,1.0573661585106664
6.999554485579427,8.73961211461906,4.595220068860433,Breathing break every 2 hours,0.2607297513479158
7.697027387363146,9.654024417780732,10.67744803313794,Pomodoro 50/10 study cycles,0.5484886756744413
8.83530463482829,6.078033164021233,8.306288988879764,Sleep wind-down routine,0.4726480300799313
6.184080046793287,3.939067226606806,7.354184036448609,Breathing break every 2 hours,0.5655027756291906
5.08169745741898,3.179796436425179,11.38937509619868,Breathing break every 2 hours,1.210471254218092
4.625430841694107,11.66380169686348,11.77330054545047,Pomodoro 50/10 study cycles,0.8269333623807807
8.102482617455136,11.161114597063483,6.498937103443614,Sleep wind-down routine,0.3486329926959221
7.152045963078676,11.433660507259765,7.125466827984566,10-minute mindful walk,1.0229691575213637
7.806719718297976,1.1303981411331805,5.81028066127015,Sleep wind-down routine,0.8794162276564256
6.810408175906029,8.193883881446187,9.26824029533804,Sleep wind-down routine,0.7310147352389553
4.823845919518078,9.78541666203355,5.035130761486267,10-minute mindful walk,0.5576193519915327
8.517348615454797,10.777575708660912,11.209858162440254,10-minute mindful walk,0.1846862883776077
5.930229083049343,6.3925225417087645,6.088877883370584,Pomodoro 50/10 study cycles,1.1930585531620574
6.827563431164107,11.032892414844973,5.130099490768111,Evening social check-in,0.33902670209659136
4.898768844620607,4.361764154596665,10.414807132762153,Breathing break every 2 hours,0.4307107796410343
7.2964875697888285,5.548901685313023,5.09424819344756,Evening social check-in,0.910746285295651
5.836612412616878,6.991573801696941,10.011874915479591,Breathing break every 2 hours,0.3870024426437329
6.960120011963375,3.426059715281001,11.634105241393222,Breathing break every 2 hours,0.5248435260673892
7.340658382010638,3.9742439423541844,11.536121623183323,Breathing break every 2 hours,1.0295373373365233
8.336377769892568,2.128011979536465,12.750617015432406,Sleep wind-down routine,0.5584196718484735
6.137954116201999,9.408387561977321,11.524038897123544,Pomodoro 50/10 study cycles,0.6896636899451061
8.59125509993357,10.957970912899272,5.661691612539695,10-minute mindful walk,0.2792809261965117
5.2299602033260015,1.5833074467028507,5.165771157431363,Sleep wind-down routine,0.3042401767451055
4.996543591890985,9.045795490574175,9.379831401463775,Pomodoro 50/10 study cycles,1.2372067702617233
7.665024121067966,6.759671339603393,12.11440181599051,Sleep wind-down routine,1.128477747775252
7.128005911172362,7.366763453641643,10.85559458704084,10-minute mindful walk,1.0634135391721118
6.625801996296344,1.8012490135109278,9.683340045539753,10-minute mindful walk,1.2051754556524055
5.67093597952673,6.62030912123339,10.437012446409634,10-minute mindful walk,0.7816292830223373
6.90137143661913,9.435597619145469,12.640340839062574,Breathing break every 2 hours,0.3642142813504389
5.755144037533418,11.172104977191367,7.797993071683178,Breathing break every 2 hours,0.4101296839986982
6.634773760592402,4.726287365299731,4.180839822330345,10-minute mindful walk,0.987601590171106
8.575879012505547,10.068145793298367,5.093784653338779,Evening social check-in,0.15776086971043107
5.74034899441533,10.056278749260972,11.653926002553465,Evening social check-in,0.3039642946942319
6.2995887552619,4.411177734204454,2.1826107888339354,Evening social check-in,0.9361463930091828
4.792408658560609,2.1502906976371023,8.194968301118543,10-minute mindful walk,0.2670564884850897
8.366538148663961,9.749164176043386,8.420976840825801,Pomodoro 50/10 study cycles,1.231779678283725
6.754566352865031,8.783834094898433,3.9218246879344756,Pomodoro 50/10 study cycles,0.26562033449413713
8.768166181242021,5.1032079407556,4.151125854548862,Sleep wind-down routine,0.27380721937466823
8.966077948075178,10.402628722836134,6.286748847348842,Evening social check-in,0.5559275982911617
5.221384898732966,7.546373479875953,2.315892342071609,Sleep wind-down routine,0.4156300913665272
